clone_id	IsotypeList	Donor count	CDR3aa len
617794	IgM	1	12
617795	IgM	1	12
617796	IgM	1	12
617797	IgM	1	12
617798	IgM	1	12
617799	IgM	1	12
617800	IgM	1	12
617801	IgM	1	12
617802	IgM	1	12
617803	IgM	1	12
617804	IgM	1	12
617805	IgM	1	12
617806	IgM	1	12
617807	IgM	1	12
617808	IgM	1	12
617809	IgM	1	12
617810	IgM	1	12
617811	IgM	1	12
617812	IgM	1	12
617813	IgM	1	12
617814	IgM	1	12
617815	IgM	1	12
617816	IgM	1	12
617817	IgM	1	12
617818	IgM	1	12
617819	IgM	1	12
617820	IgM	1	12
617821	IgM	1	12
617822	IgM	1	12
617823	IgM	1	12
617824	IgM	1	12
620454	IgM	1	12
621698	IgM	1	12
621699	IgM	1	12
621700	IgM	1	12
621701	IgM	1	12
621702	IgM	1	12
621703	IgM	1	12
621704	IgM	1	12
621705	IgM	1	12
621706	IgM	1	12
622364	IgM	1	18
622365	IgM	1	18
622366	IgM	1	18
622367	IgM	1	18
622368	IgM	1	18
622369	IgM	1	18
622370	IgM	1	18
622371	IgM	1	18
622372	IgM	1	18
622373	IgM	1	18
622374	IgM	1	18
622375	IgM	1	18
622376	IgM	1	18
622377	IgM	1	18
622378	IgM	1	18
622379	IgM	1	18
622380	IgM	1	18
622381	IgM	1	18
622382	IgM	1	18
622383	IgM	1	18
622384	IgM	1	18
622385	IgM	1	18
622386	IgM	1	18
622387	IgM	1	18
622388	IgM	1	18
622389	IgM	1	18
622390	IgM	1	18
622391	IgM	1	18
622392	IgM	1	18
622393	IgM	1	18
622394	IgM	1	18
622395	IgM	1	18
622396	IgM	1	18
622397	IgM	1	18
622398	IgM|IgA|IgG	1	18
622399	IgM	1	18
622400	IgM	1	18
622401	IgM	1	18
622402	IgM	1	18
622403	IgM	1	18
622404	IgM	1	18
622405	IgM	1	18
622406	IgM	1	18
622407	IgM	1	18
622408	IgM	1	18
622409	IgM	1	18
622410	IgM	1	18
622411	IgM	1	18
622412	IgM	1	18
622413	IgM	1	18
622414	IgM	1	18
622415	IgM	1	18
622416	IgM	1	18
622417	IgM	1	18
622418	IgM	1	18
622419	IgM	1	18
622420	IgM	1	18
622421	IgM	1	18
622422	IgM	1	18
622423	IgM	1	18
622424	IgM	1	18
622425	IgM	1	18
622426	IgM	1	18
622427	IgM	1	18
622428	IgM	1	18
622429	IgM	1	18
622430	IgM	1	18
622431	IgM	1	18
622432	IgM	1	18
622586	IgM	1	14
622587	IgM	1	14
622588	IgM	1	14
622589	IgM	1	14
622590	IgM	1	14
622591	IgM	1	14
622592	IgM	1	14
622593	IgM	1	14
622594	IgM	1	14
623276	IgM	1	18
623277	IgM	1	18
623278	IgM	1	18
623279	IgM|IgG	1	18
623280	IgM	1	18
623281	IgM	1	18
623611	IgM	1	18
623612	IgM	1	18
623613	IgM	1	18
623614	IgM	1	18
623615	IgM	1	18
623672	IgM	1	18
623673	IgM	1	18
623904	IgM|IgA|IgG	1	18
623906	IgM	1	18
623907	IgM	1	18
623908	IgM	1	18
623909	IgM	1	18
623910	IgM	1	18
623911	IgM	1	18
623912	IgM	1	18
623913	IgM|IgA	1	18
623914	IgM	1	18
623915	IgM	1	18
623916	IgM	1	18
623917	IgM	1	18
623918	IgM	1	18
623919	IgM	1	18
623920	IgM	1	18
623921	IgM	1	18
623922	IgM	1	18
623923	IgM	1	18
623924	IgM	1	18
623925	IgM	1	18
623926	IgM	1	18
624015	IgM	1	18
624028	IgM	1	18
624044	IgM	1	18
624045	IgM	1	18
624046	IgM	1	18
624047	IgM	1	18
624048	IgM	1	18
624049	IgM	1	18
624050	IgM	1	18
624051	IgM	1	18
624052	IgM	1	18
624053	IgM	1	18
624139	IgM	1	18
624140	IgM	1	18
624141	IgM	1	18
624142	IgM	1	18
624187	IgM	1	18
624188	IgM	1	18
624256	IgM	1	18
624274	IgM	1	18
624275	IgM	1	18
624276	IgM	1	18
624578	IgM|IgA	2	14
624598	IgM|IgA|IgG	2	14
624669	IgM	1	14
624739	IgM|IgA	1	14
624740	IgM	1	14
624741	IgM	1	14
624742	IgM	1	14
624800	IgM	1	14
625059	IgM	1	14
625106	IgM	1	18
625107	IgM	1	18
625108	IgM	1	18
625109	IgM	1	18
625110	IgM	1	18
625111	IgM	1	18
625112	IgM	1	18
625208	IgM	1	18
625252	IgM	1	18
625253	IgM	1	18
625254	IgM	1	18
625255	IgM	1	18
625256	IgM	1	18
625257	IgM	1	18
625333	IgM	1	18
625388	IgM	1	18
625389	IgM	1	18
625390	IgM	1	18
625391	IgM	1	18
625392	IgM	1	18
625393	IgM	1	18
625394	IgM	1	18
625395	IgM	1	18
625396	IgM	1	18
625397	IgM	1	18
625398	IgM	1	18
625399	IgM	1	18
625400	IgM	1	18
625401	IgM	1	18
625402	IgM	1	18
625403	IgM	1	18
625545	IgM	1	18
625546	IgM	1	18
625547	IgM	1	18
625667	IgM	1	18
625668	IgM	1	18
625669	IgM	1	18
625991	IgM	1	18
625992	IgM	1	18
625993	IgM	1	18
625994	IgM	1	18
626113	IgM	1	18
626114	IgM	1	18
626147	IgM	1	18
626174	IgM	1	14
626176	IgM	1	14
626571	IgM|IgD	1	14
626572	IgM	1	14
626573	IgM	1	14
626574	IgM	1	14
626575	IgM	1	14
626576	IgM	1	14
626577	IgM	1	14
626578	IgM	1	14
626579	IgM	1	14
626580	IgM	1	14
626581	IgM|IgG	1	14
626582	IgM	1	14
626583	IgM	1	14
626584	IgM	1	14
626585	IgM	1	14
626586	IgM	1	14
626587	IgM	1	14
626588	IgM	1	14
626589	IgM	1	14
626590	IgM	1	14
626591	IgM	1	14
626592	IgM	1	14
626593	IgM	1	14
626594	IgM	1	14
626595	IgM	1	14
626596	IgM	1	14
626615	IgM	1	14
627335	IgM	1	14
627336	IgM	1	14
627656	IgM	1	18
627657	IgM	1	18
627918	IgM	1	18
627919	IgM	1	18
627920	IgM	1	18
627921	IgM	1	18
627922	IgM	1	18
627976	IgM	1	18
628693	IgM	1	14
628923	IgM	1	14
628924	IgM	1	14
628925	IgM	1	14
628926	IgM	1	14
628927	IgM	1	14
628928	IgM	1	14
628929	IgM	1	14
628930	IgM	1	14
628931	IgM	1	14
628932	IgM	1	14
628933	IgM	1	14
628934	IgM	1	14
628935	IgM	1	14
628936	IgM	1	14
628937	IgM	1	14
628938	IgM	1	14
628939	IgM	1	14
628940	IgM	1	14
629821	IgM	1	14
630294	IgM	1	14
630964	IgM|IgG	1	18
630971	IgM	1	18
630972	IgM	1	18
630973	IgM	1	18
630974	IgM	1	18
630975	IgM	1	18
630976	IgM	1	18
630977	IgM	1	18
630978	IgM	1	18
630979	IgM	1	18
630980	IgM	1	18
630981	IgM	1	18
631065	IgM	1	18
631101	IgE|IgM|IgA|IgG	1	18
631102	IgM|IgG	1	18
631106	IgM	1	18
631107	IgM|IgA|IgG	1	18
631108	IgM|IgA|IgG	1	18
631109	IgM	1	18
631110	IgM	1	18
631111	IgM	1	18
631112	IgM|IgA	1	18
631113	IgM|IgG	1	18
631114	IgM	1	18
631115	IgM	1	18
631116	IgM	1	18
631117	IgM	1	18
631118	IgM	1	18
631123	IgM	1	18
631124	IgM	1	18
631299	IgM	1	18
631300	IgM	1	18
631301	IgM	1	18
631302	IgM	1	18
631303	IgM	1	18
631424	IgM|IgA|IgG	1	14
631436	IgM|IgA|IgG	1	14
631440	IgM|IgE|IgG	1	14
631714	IgM|IgG	1	14
631715	IgM	1	14
631716	IgM	1	14
631717	IgM	1	14
631718	IgM	1	14
631719	IgM	1	14
631720	IgM	1	14
631721	IgM	1	14
632045	IgM	1	14
632480	IgM	1	14
632550	IgM	1	14
632551	IgM	1	14
632552	IgM	1	14
632553	IgM	1	14
632554	IgM	1	14
632555	IgM	1	14
632556	IgM	1	14
632557	IgM	1	14
632558	IgM	1	14
632559	IgM	1	14
632560	IgM	1	14
632561	IgM	1	14
632562	IgM	1	14
632563	IgM	1	14
632564	IgM	1	14
633121	IgM	1	18
633122	IgM	1	18
633123	IgM	1	18
633261	IgM|IgE|IgG	1	18
633268	IgM	1	18
633269	IgM	1	18
633270	IgM	1	18
633271	IgM	1	18
633272	IgM	1	18
633273	IgM	1	18
633274	IgM	1	18
633275	IgM	1	18
633276	IgM	1	18
633277	IgM	1	18
633278	IgM	1	18
633279	IgM	1	18
633280	IgM	1	18
633281	IgM	1	18
633282	IgM	1	18
633495	IgM|IgG	1	18
633511	IgM	1	18
633639	IgM	1	18
633640	IgM	1	18
633641	IgM	1	18
633642	IgM|IgA	1	18
633643	IgM	1	18
633644	IgM	1	18
633645	IgM|IgA	1	18
633646	IgM	1	18
633647	IgM	1	18
633648	IgM	1	18
633649	IgM	1	18
633650	IgM	1	18
633651	IgM	1	18
633652	IgM	1	18
633653	IgM	1	18
633654	IgM	1	18
633774	IgM	1	18
633775	IgM	1	18
633776	IgM	1	18
633777	IgM	1	18
633872	IgM	1	18
633873	IgM	1	18
634027	IgM	1	18
634059	IgM	1	18
634060	IgM	1	18
634061	IgM	1	18
634062	IgM	1	18
634063	IgM	1	18
634305	IgM|IgA|IgG	1	18
634381	IgM	1	18
634382	IgM	1	18
634383	IgM	1	18
634384	IgM	1	18
634385	IgM	1	18
634386	IgM	1	18
634387	IgM	1	18
634388	IgM	1	18
634389	IgM	1	18
634390	IgM	1	18
634391	IgM	1	18
634392	IgM	1	18
634393	IgM	1	18
634620	IgM	1	18
634854	IgM|IgA|IgG	2	14
634857	IgM|IgG	2	14
634868	IgM	1	14
634869	IgM	1	14
634873	IgM	1	14
634878	IgM	1	14
634879	IgM	2	14
634881	IgM	1	14
634885	IgM	1	14
634891	IgM|IgA|IgG|IgD	2	14
634893	IgM|IgA	2	14
634906	IgM	1	14
634928	IgM	1	14
634950	IgM|IgA	1	14
634968	IgM	1	14
635006	IgM|IgG	1	14
635079	IgM|IgA	1	14
635080	IgM|IgA	1	14
635085	IgM|IgA	1	14
635088	IgM|IgA	1	14
635089	IgM	1	14
635090	IgM	1	14
635091	IgM|IgG	1	14
635092	IgM	1	14
635093	IgM	1	14
635094	IgM	1	14
635095	IgM	1	14
635096	IgM	1	14
635097	IgM	1	14
635098	IgM|IgA|IgG	1	14
635099	IgM	1	14
635100	IgM	1	14
635101	IgM	1	14
635102	IgM	1	14
635103	IgM	1	14
635104	IgM	1	14
635105	IgM	1	14
635106	IgM	1	14
635107	IgM	1	14
635108	IgM|IgA	1	14
635109	IgM	2	14
635110	IgM	1	14
635111	IgM	1	14
635112	IgM	1	14
635113	IgM	1	14
635114	IgM	1	14
635115	IgM	1	14
635116	IgM	1	14
635117	IgM	1	14
635118	IgM	1	14
635119	IgM	1	14
635120	IgM	1	14
635121	IgM	1	14
635122	IgM	1	14
635123	IgM	1	14
635124	IgM	1	14
635125	IgM	1	14
635126	IgM	1	14
635127	IgM	1	14
635128	IgM|IgG	1	14
635129	IgM	1	14
635130	IgM	1	14
635131	IgM	1	14
635132	IgM	1	14
635133	IgM	1	14
635134	IgM	1	14
635135	IgM	1	14
635136	IgM	1	14
635137	IgM	1	14
635138	IgM	1	14
635139	IgM	1	14
635140	IgM	1	14
635141	IgM	1	14
635142	IgM	1	14
635143	IgM	1	14
635144	IgM	1	14
635145	IgM	1	14
635146	IgM	1	14
635147	IgM	1	14
635148	IgM	1	14
635149	IgM	1	14
635150	IgM	1	14
635151	IgM	1	14
635152	IgM|IgA	1	14
635153	IgM	1	14
635154	IgM	1	14
635155	IgM	1	14
635156	IgM	1	14
635157	IgM	1	14
635158	IgM	1	14
635159	IgM	1	14
635160	IgM	1	14
635161	IgM	1	14
635162	IgM	1	14
635163	IgM	1	14
635164	IgM|IgA	1	14
635165	IgM	1	14
635166	IgM	1	14
635167	IgM	1	14
635168	IgM	1	14
635169	IgM	1	14
635170	IgM	1	14
635171	IgM	1	14
635172	IgM	1	14
635173	IgM	1	14
635174	IgM	1	14
635175	IgM	1	14
635176	IgM	1	14
635177	IgM	1	14
635178	IgM	1	14
635179	IgM	1	14
635180	IgM	1	14
635181	IgM	1	14
635182	IgM|IgG	1	14
635183	IgM	1	14
635184	IgM	1	14
635185	IgM	1	14
635186	IgM	1	14
635187	IgM	1	14
635188	IgM	1	14
635189	IgM	1	14
635190	IgM	1	14
635191	IgM	1	14
635192	IgM	1	14
635193	IgM	1	14
635194	IgM	1	14
635195	IgM	1	14
635196	IgM	1	14
635197	IgM	1	14
635198	IgM	1	14
635199	IgM	1	14
635200	IgM	1	14
635201	IgM	1	14
635202	IgM	1	14
635203	IgM	1	14
635204	IgM	1	14
635205	IgM	1	14
635206	IgM	1	14
635207	IgM	1	14
635208	IgM	1	14
635209	IgM	1	14
635210	IgM	1	14
635211	IgM	1	14
635212	IgM	1	14
635213	IgM	1	14
635214	IgM	1	14
635215	IgM	1	14
635216	IgM	1	14
635217	IgM	1	14
635218	IgM	1	14
635219	IgM	1	14
635220	IgM	1	14
635221	IgM	1	14
635222	IgM	1	14
635223	IgM	1	14
635224	IgM	1	14
635258	IgM|IgA|IgG	1	14
635330	IgM|IgA|IgG	2	14
635362	IgM|IgA	1	14
635433	IgM|IgA|IgG	1	14
635437	IgM|IgG	1	14
635500	IgM|IgG	1	14
635510	IgM|IgG	1	14
635512	IgM	1	14
635522	IgM	1	14
635530	IgM	1	14
635533	IgM	1	14
635539	IgM	1	14
635548	IgM	1	14
636519	IgM	1	14
636520	IgM	1	14
636521	IgM	1	14
636522	IgM	1	14
636523	IgM	1	14
636524	IgM	1	14
636525	IgM	1	14
636526	IgM	1	14
636527	IgM	1	14
636528	IgM	1	14
636529	IgM	1	14
636530	IgM	1	14
636531	IgM	1	14
636532	IgM	1	14
636533	IgM|IgA	1	14
636534	IgM	1	14
638190	IgM|IgA|IgG	1	18
638193	IgM|IgA|IgG|IgD	1	18
638233	IgM	1	18
638596	IgM|IgA	2	14
638599	IgM	1	14
638602	IgM|IgA|IgE	2	14
638604	IgM|IgA|IgG	2	14
638605	IgM|IgA|IgG	1	14
638606	IgM|IgG	2	14
638614	IgM|IgA	1	14
638626	IgM|IgG	1	14
638819	IgM	1	14
638847	IgM|IgA|IgG	1	14
638988	IgM	1	14
638989	IgM	1	14
638990	IgM	1	14
638991	IgM	1	14
638992	IgM	1	14
638993	IgM	1	14
638994	IgM	1	14
638995	IgM	1	14
638996	IgM	1	14
638997	IgM|IgA	1	14
638998	IgM	1	14
638999	IgM	1	14
639000	IgM	1	14
639001	IgM	1	14
639002	IgM	1	14
639003	IgM	1	14
639004	IgM	1	14
639005	IgM	1	14
639006	IgM	1	14
639007	IgM	1	14
639008	IgM	1	14
639009	IgM	1	14
639010	IgM	1	14
639011	IgM	1	14
639012	IgM	1	14
639013	IgM	1	14
639014	IgM	1	14
639015	IgM	1	14
639911	IgM	1	14
639912	IgM	1	14
640060	IgM	1	18
640061	IgM	1	18
640062	IgM	1	18
640063	IgM	1	18
640064	IgM	1	18
640065	IgM	1	18
640066	IgM	1	18
640067	IgM	1	18
640068	IgM	1	18
640069	IgM	1	18
640316	IgM	1	18
640438	IgM	1	18
640439	IgM	1	18
640440	IgM	1	18
640441	IgM	1	18
640442	IgM	1	18
640443	IgM	1	18
640444	IgM	1	18
640445	IgM	1	18
640446	IgM	1	18
640447	IgM	1	18
640448	IgM	1	18
640449	IgM	1	18
640450	IgM	1	18
640451	IgM	1	18
640452	IgM	1	18
640453	IgM	1	18
640841	IgM	1	18
640842	IgM	1	18
640843	IgM	1	18
640844	IgM	1	18
640845	IgM	1	18
640846	IgM	1	18
640847	IgM	1	18
640848	IgM	1	18
640849	IgM	1	18
641003	IgM	1	18
641004	IgM	1	18
641005	IgM	1	18
641006	IgM	1	18
641007	IgM	1	18
641008	IgM	1	18
641187	IgM	1	18
641420	IgM|IgG	2	14
641424	IgM	1	14
641688	IgM	1	14
641689	IgM	1	14
641690	IgM	1	14
641691	IgM	1	14
642521	IgM|IgG	1	14
642585	IgM	1	14
642689	IgM	1	14
642734	IgM|IgA|IgG	1	14
642737	IgM	1	14
642811	IgM	1	14
642835	IgM	1	14
642866	IgM	1	14
643036	IgM	1	14
643037	IgM	1	14
643038	IgM	1	14
643039	IgM	1	14
643040	IgM	1	14
643041	IgM	1	14
643042	IgM	1	14
643043	IgM	1	14
643044	IgM	1	14
643045	IgM	1	14
643046	IgM	1	14
643047	IgM	1	14
643048	IgM	1	14
643049	IgM	1	14
643050	IgM	1	14
643051	IgM	1	14
643052	IgM	1	14
643053	IgM	1	14
643054	IgM	1	14
643055	IgM	1	14
643056	IgM	1	14
643057	IgM	1	14
643058	IgM	1	14
643059	IgM	1	14
643060	IgM	1	14
643061	IgM	1	14
643062	IgM	1	14
643063	IgM|IgG	1	14
643064	IgM	1	14
643065	IgM	1	14
643066	IgM	1	14
643067	IgM	1	14
643068	IgM	1	14
643069	IgM	1	14
643070	IgM	1	14
643082	IgM	1	14
643919	IgM	1	14
643920	IgM	1	14
643921	IgM	1	14
644025	IgM	1	18
644152	IgM	1	18
644153	IgM	1	18
644154	IgM	1	18
644155	IgM	1	18
644156	IgM	1	18
644157	IgM	1	18
644310	IgM	1	18
644354	IgM	1	18
644365	IgM	2	18
644392	IgM|IgA	1	18
644608	IgM	1	18
644609	IgM	1	18
644827	IgM	1	18
644828	IgM	1	18
644829	IgM	1	18
644962	IgM	1	13
644967	IgM	2	13
644971	IgM|IgA|IgG	1	13
644973	IgM	1	13
644977	IgM	1	13
645171	IgM	1	13
645225	IgM|IgG	1	13
645329	IgM	2	13
645349	IgM	1	13
645594	IgM	1	13
645650	IgM	1	13
645781	IgM	1	13
645782	IgM	1	13
645783	IgM	1	13
645784	IgM	1	13
645785	IgM	1	13
645786	IgM	1	13
645787	IgM	1	13
645788	IgM	1	13
645789	IgM	1	13
645790	IgM	1	13
645791	IgM|IgG	1	13
645792	IgM	1	13
645793	IgM	1	13
645794	IgM	1	13
645795	IgM	1	13
645796	IgM	1	13
645797	IgM	1	13
645798	IgM	1	13
645799	IgM	1	13
645800	IgM	1	13
645801	IgM	1	13
645802	IgM	1	13
645803	IgM	1	13
645804	IgM	1	13
645805	IgM	1	13
645806	IgM	1	13
645807	IgM	1	13
645808	IgM	1	13
645809	IgM	1	13
645810	IgM	1	13
645811	IgM	1	13
645812	IgM	1	13
645813	IgM	1	13
645814	IgM	1	13
645815	IgM	1	13
645816	IgM	1	13
645817	IgM	1	13
645818	IgM	1	13
645819	IgM	1	13
646046	IgM|IgA|IgG	1	13
646108	IgM|IgA	1	13
646113	IgM|IgG	1	13
646128	IgM|IgA|IgG	1	13
646780	IgM	1	13
647920	IgM	1	13
647921	IgM	1	13
647922	IgM	1	13
647923	IgM	1	13
647924	IgM	1	13
647925	IgM	1	13
647926	IgM	1	13
647927	IgM	1	13
647928	IgM|IgA	1	13
647929	IgM	1	13
647930	IgM	1	13
648296	IgM	1	13
649245	IgM	1	13
650005	IgM	1	18
650162	IgM	1	18
650163	IgM	1	18
650164	IgM	1	18
650646	IgM	1	18
650647	IgM	1	18
650648	IgM	1	18
650649	IgM	1	18
650650	IgM	1	18
650651	IgM	1	18
650652	IgM	1	18
650653	IgM	1	18
650654	IgM	1	18
650655	IgM	1	18
650656	IgM	1	18
650657	IgM	1	18
650658	IgM	1	18
650659	IgM	1	18
650660	IgM	1	18
650661	IgM	1	18
650662	IgM	1	18
650663	IgM	1	18
650664	IgM	1	18
650665	IgM	1	18
650666	IgM	1	18
650667	IgM	1	18
650668	IgM	1	18
650669	IgM	1	18
650670	IgM	1	18
650671	IgM	1	18
650672	IgM	1	18
650673	IgM	1	18
650674	IgM	1	18
650675	IgM	1	18
650676	IgM	1	18
650677	IgM	1	18
650678	IgM	1	18
650679	IgM	1	18
650680	IgM	1	18
650681	IgM	1	18
650682	IgM	1	18
650683	IgM	1	18
650684	IgM	1	18
650685	IgM	1	18
650686	IgM	1	18
650687	IgM	1	18
650688	IgM	1	18
650689	IgM	1	18
650690	IgM	1	18
650691	IgM	1	18
650692	IgM	1	18
650693	IgM	1	18
650694	IgM	1	18
650695	IgM	1	18
650696	IgM	1	18
650697	IgM	1	18
650698	IgM	1	18
650699	IgM	1	18
650700	IgM	1	18
650701	IgM	1	18
650702	IgM	1	18
650703	IgM	1	18
650704	IgM	1	18
650705	IgM	1	18
650706	IgM	1	18
650707	IgM	1	18
650708	IgM	1	18
650709	IgM	1	18
650710	IgM	1	18
650711	IgM	1	18
650712	IgM	1	18
650713	IgM	1	18
650714	IgM	1	18
650715	IgM	1	18
650716	IgM	1	18
650717	IgM	1	18
650718	IgM	1	18
650719	IgM	1	18
650720	IgM	1	18
650721	IgM	1	18
650722	IgM	1	18
650723	IgM	1	18
650724	IgM	1	18
650725	IgM	1	18
650726	IgM	1	18
650727	IgM	1	18
650728	IgM	1	18
650729	IgM	1	18
650730	IgM	1	18
650731	IgM	1	18
650732	IgM	1	18
650733	IgM	1	18
650734	IgM	1	18
650735	IgM	1	18
650736	IgM	1	18
650737	IgM	1	18
650738	IgM	1	18
650739	IgM	1	18
650758	IgM	1	18
651037	IgM	1	18
651038	IgM	1	18
651039	IgM	1	18
651040	IgM	1	18
651041	IgM	1	18
651042	IgM	1	18
651043	IgM	1	18
651044	IgM	1	18
651211	IgM	1	18
651212	IgM	1	18
651213	IgM	1	18
651214	IgM	1	18
651215	IgM	1	18
651216	IgM	1	18
651217	IgM	1	18
651218	IgM	1	18
651610	IgM	1	18
651611	IgM	1	18
651612	IgM	1	18
651873	IgM	1	14
651875	IgM	1	14
651876	IgM	1	14
651948	IgM	1	14
651949	IgM	1	14
651952	IgM|IgA	1	14
651955	IgM	1	14
652070	IgM	1	14
652071	IgM	1	14
652072	IgM	1	14
652073	IgM	1	14
652074	IgM	1	14
652075	IgM	1	14
652076	IgM	1	14
652077	IgM	1	14
652078	IgM	1	14
652079	IgM	1	14
652080	IgM	1	14
652081	IgM	1	14
652082	IgM	1	14
652083	IgM	1	14
652084	IgM	1	14
652085	IgM|IgG	1	14
652086	IgM	1	14
652087	IgM	1	14
652088	IgM	1	14
652089	IgM	1	14
652090	IgM	1	14
652091	IgM	1	14
652092	IgM	1	14
652093	IgM	1	14
652094	IgM	1	14
652095	IgM	1	14
652096	IgM	1	14
652097	IgM	1	14
652098	IgM	1	14
652099	IgM	1	14
652100	IgM	1	14
652101	IgM	1	14
652102	IgM	1	14
652103	IgM	1	14
652104	IgM	3	14
652105	IgM	1	14
652106	IgM	1	14
652107	IgM	1	14
652108	IgM	1	14
652109	IgM	1	14
652110	IgM	2	14
652111	IgM	1	14
652112	IgM	1	14
652113	IgM	1	14
652114	IgM	1	14
652115	IgM	1	14
652116	IgM	1	14
652117	IgM	1	14
652118	IgM	1	14
652119	IgM	1	14
652120	IgM	2	14
652121	IgM	1	14
652122	IgM	1	14
652123	IgM	1	14
652124	IgM	1	14
652125	IgM	1	14
652126	IgM	1	14
652127	IgM	1	14
652128	IgM	1	14
652129	IgM	1	14
652130	IgM	1	14
652131	IgM	1	14
652132	IgM	1	14
652133	IgM	1	14
652134	IgM	1	14
652135	IgM	1	14
652136	IgM	1	14
652137	IgM	1	14
652138	IgM	1	14
652139	IgM	1	14
652140	IgM	2	14
652141	IgM	1	14
652142	IgM	1	14
652143	IgM	1	14
652144	IgM	1	14
652145	IgM	1	14
652146	IgM	1	14
652147	IgM	1	14
652148	IgM	1	14
652149	IgM	1	14
652150	IgM	1	14
652151	IgM	1	14
652152	IgM	1	14
652153	IgM	1	14
652154	IgM	1	14
652155	IgM	1	14
652156	IgM	1	14
652157	IgM	1	14
652158	IgM	1	14
652159	IgM	1	14
652160	IgM	1	14
652161	IgM	1	14
652162	IgM	1	14
652163	IgM	1	14
652164	IgM	1	14
652165	IgM	1	14
652166	IgM	1	14
652167	IgM	1	14
652168	IgM	1	14
652169	IgM	1	14
652170	IgM	1	14
652171	IgM	1	14
652172	IgM	1	14
652173	IgM	1	14
652174	IgM	1	14
652175	IgM	1	14
652176	IgM	1	14
652177	IgM	1	14
652178	IgM	1	14
652179	IgM	1	14
652180	IgM	1	14
652181	IgM	1	14
652182	IgM	1	14
652183	IgM	1	14
652184	IgM	2	14
652185	IgM	1	14
652186	IgM	1	14
652187	IgM	1	14
652188	IgM	1	14
652189	IgM	1	14
652190	IgM	1	14
652191	IgM	1	14
652192	IgM	1	14
652193	IgM	1	14
652194	IgM	1	14
652195	IgM	1	14
652196	IgM	1	14
652197	IgM	1	14
652198	IgM	1	14
652199	IgM	1	14
652200	IgM	1	14
652201	IgM	1	14
652202	IgM	1	14
652203	IgM	1	14
652204	IgM	1	14
652205	IgM	1	14
652206	IgM	1	14
652207	IgM	1	14
652208	IgM	1	14
652209	IgM	1	14
652210	IgM	1	14
652211	IgM	1	14
652212	IgM	1	14
652213	IgM	1	14
652214	IgM	1	14
652215	IgM	1	14
652216	IgM	2	14
652217	IgM	1	14
652218	IgM	1	14
652219	IgM	1	14
652220	IgM	1	14
652221	IgM	1	14
652222	IgM	1	14
652223	IgM	1	14
652224	IgM	1	14
652225	IgM	1	14
652226	IgM	1	14
652227	IgM	1	14
652228	IgM	1	14
652229	IgM	1	14
652230	IgM	1	14
652231	IgM	1	14
652232	IgM	1	14
652233	IgM	1	14
652234	IgM	1	14
652235	IgM	1	14
652236	IgM	1	14
652237	IgM	1	14
652238	IgM	1	14
652239	IgM	1	14
652240	IgM	1	14
652241	IgM	1	14
652242	IgM	1	14
652243	IgM	1	14
652244	IgM	1	14
652245	IgM	1	14
652246	IgM	1	14
652247	IgM	1	14
652248	IgM	2	14
652249	IgM	1	14
652250	IgM	1	14
652251	IgM	1	14
652252	IgM	1	14
652253	IgM	1	14
652254	IgM	1	14
652255	IgM	1	14
652256	IgM	1	14
652257	IgM	1	14
652258	IgM	1	14
652259	IgM	1	14
652260	IgM	1	14
652261	IgM	1	14
652262	IgM	1	14
652263	IgM	1	14
652264	IgM	1	14
652265	IgM	1	14
652369	IgM	1	14
652572	IgM	1	14
652696	IgM	1	14
652714	IgM	1	14
653656	IgM|IgA|IgG	1	14
654094	IgM	1	14
654095	IgM	1	14
654096	IgM	1	14
654097	IgM	1	14
654098	IgM	1	14
654099	IgM	1	14
654100	IgM	1	14
654101	IgM	1	14
654102	IgM	1	14
654103	IgM	1	14
654104	IgM	1	14
654105	IgM	1	14
654106	IgM	1	14
654107	IgM	1	14
654108	IgM	1	14
654109	IgM	1	14
654110	IgM	1	14
654111	IgM	1	14
654477	IgM	1	14
655104	IgM	1	14
655105	IgM	1	14
655106	IgM	1	14
655107	IgM	1	14
655108	IgM	1	14
655109	IgM	1	14
655110	IgM	1	14
655637	IgM	1	14
655841	IgM	1	14
656108	IgM	1	14
656109	IgM	1	14
656110	IgM	1	14
656111	IgM	1	14
656112	IgM	1	14
656113	IgM	1	14
656114	IgM	1	14
656115	IgM	1	14
656116	IgM	1	14
656117	IgM	1	14
656118	IgM	1	14
656119	IgM	1	14
656120	IgM	1	14
656121	IgM	1	14
656122	IgM	1	14
656149	IgM|IgD	1	14
656959	IgM	1	14
657237	IgM	1	14
657238	IgM	1	14
657239	IgM	1	14
657240	IgM	1	14
657439	IgM	1	14
658050	IgM	1	14
658051	IgM	1	14
658052	IgM	1	14
658053	IgM	1	14
658054	IgM	1	14
658055	IgM	1	14
658056	IgM	1	14
658057	IgM	1	14
658058	IgM	1	14
658059	IgM	1	14
658060	IgM	1	14
658061	IgM	1	14
658062	IgM	1	14
658063	IgM	1	14
658064	IgM	1	14
658065	IgM	1	14
658066	IgM	1	14
658067	IgM	1	14
658068	IgM	1	14
658069	IgM	1	14
658070	IgM	1	14
658071	IgM	1	14
658072	IgM	1	14
658073	IgM	1	14
659585	IgM	1	14
659855	IgM	1	18
659856	IgM	1	18
659857	IgM	1	18
659858	IgM	1	18
659859	IgM	1	18
