clone_id	SHM	Tissue	Group	TissueList	Tissue Count
86568	4.044117647058823	Gastric_pylorus	Private	Gastric_pylorus	1
86649	3.6363636363636362	Gastric_pylorus	Private	Gastric_pylorus	1
86728	2.61643118785976	Gastric_pylorus	Private	Gastric_pylorus	1
86761	1.7517301038062285	Gastric_pylorus	Private	Gastric_pylorus	1
86809	1.8382352941176467	Gastric_pylorus	Private	Gastric_pylorus	1
87023	3.597122302158273	Gastric_pylorus	Private	Gastric_pylorus	1
87558	6.296296296296296	Gastric_pylorus	Private	Gastric_pylorus	1
87953	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
88806	2.5925925925925926	Gastric_pylorus	Private	Gastric_pylorus	1
88807	2.3456790123456788	Gastric_pylorus	Private	Gastric_pylorus	1
88930	7.6923076923076925	Gastric_pylorus	Private	Gastric_pylorus	1
89869	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
89881	2.877697841726619	Gastric_pylorus	Private	Gastric_pylorus	1
90127	8.02919708029197	Gastric_pylorus	Private	Gastric_pylorus	1
90667	2.9197080291970807	Gastric_pylorus	Private	Gastric_pylorus	1
91619	4.4444444444444455	Gastric_pylorus	Private	Gastric_pylorus	1
91960	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
91977	3.7593984962406015	Gastric_pylorus	Private	Gastric_pylorus	1
91988	3.7593984962406015	Gastric_pylorus	Private	Gastric_pylorus	1
92620	5.535055350553505	Gastric_pylorus	Private	Gastric_pylorus	1
92693	4.779411764705882	Gastric_pylorus	Private	Gastric_pylorus	1
92773	4.044117647058823	Gastric_pylorus	Private	Gastric_pylorus	1
92826	10.33210332103321	Gastric_pylorus	Private	Gastric_pylorus	1
92828	5.148515340575093	Gastric_pylorus	Private	Gastric_pylorus	1
94512	4.0	Gastric_pylorus	Private	Gastric_pylorus	1
94850	2.197802197802198	Gastric_pylorus	Private	Gastric_pylorus	1
95129	1.1070110701107012	Gastric_pylorus	Private	Gastric_pylorus	1
95141	0.9963099630996308	Gastric_pylorus	Private	Gastric_pylorus	1
95351	7.169117647058824	Gastric_pylorus	Private	Gastric_pylorus	1
95694	4.428044280442803	Gastric_pylorus	Private	Gastric_pylorus	1
95740	8.118081180811808	Gastric_pylorus	Private	Gastric_pylorus	1
96802	9.191176470588236	Gastric_pylorus	Private	Gastric_pylorus	1
96964	4.044117647058823	Gastric_pylorus	Private	Gastric_pylorus	1
96970	1.095118898623278	Gastric_pylorus	Private	Gastric_pylorus	1
96971	1.1029411764705885	Gastric_pylorus	Private	Gastric_pylorus	1
96972	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
96973	0.3676470588235294	Gastric_pylorus	Private	Gastric_pylorus	1
96974	3.308823529411765	Gastric_pylorus	Private	Gastric_pylorus	1
96975	2.9411764705882355	Gastric_pylorus	Private	Gastric_pylorus	1
96976	1.4705882352941175	Gastric_pylorus	Private	Gastric_pylorus	1
96977	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
97907	0.7380073800738006	Gastric_pylorus	Private	Gastric_pylorus	1
97923	7.720588235294118	Gastric_pylorus	Private	Gastric_pylorus	1
98077	4.044117647058823	Gastric_pylorus	Private	Gastric_pylorus	1
98175	1.8115942028985508	Gastric_pylorus	Private	Gastric_pylorus	1
98192	0.7246376811594203	Gastric_pylorus	Private	Gastric_pylorus	1
98487	3.64963503649635	Gastric_pylorus	Private	Gastric_pylorus	1
98488	0.36101083032490977	Gastric_pylorus	Private	Gastric_pylorus	1
98557	5.535055350553505	Gastric_pylorus	Private	Gastric_pylorus	1
98675	7.878001628001613	Gastric_pylorus	Private	Gastric_pylorus	1
98916	2.9304029304029307	Gastric_pylorus	Private	Gastric_pylorus	1
99293	8.058608058608058	Gastric_pylorus	Private	Gastric_pylorus	1
99373	8.791208791208792	Gastric_pylorus	Private	Gastric_pylorus	1
99380	0.7326007326007327	Gastric_pylorus	Private	Gastric_pylorus	1
99381	2.564102564102564	Gastric_pylorus	Private	Gastric_pylorus	1
99389	5.5762081784386615	Gastric_pylorus	Private	Gastric_pylorus	1
99396	4.542124542124544	Gastric_pylorus	Private	Gastric_pylorus	1
99402	6.666666666666668	Gastric_pylorus	Private	Gastric_pylorus	1
99406	2.205882352941177	Gastric_pylorus	Private	Gastric_pylorus	1
99423	2.3897058823529416	Gastric_pylorus	Private	Gastric_pylorus	1
99442	3.1436817151102847	Gastric_pylorus	Private	Gastric_pylorus	1
99522	6.985294117647059	Gastric_pylorus	Private	Gastric_pylorus	1
99614	3.907203907203907	Gastric_pylorus	Private	Gastric_pylorus	1
99666	8.148148148148149	Gastric_pylorus	Private	Gastric_pylorus	1
99672	2.9304029304029307	Gastric_pylorus	Private	Gastric_pylorus	1
99679	3.296703296703297	Gastric_pylorus	Private	Gastric_pylorus	1
99688	2.6862026862026864	Gastric_pylorus	Private	Gastric_pylorus	1
99964	5.166051660516605	Gastric_pylorus	Private	Gastric_pylorus	1
100059	2.9304029304029307	Gastric_pylorus	Private	Gastric_pylorus	1
100357	7.380073800738007	Gastric_pylorus	Private	Gastric_pylorus	1
100358	6.642066420664207	Gastric_pylorus	Private	Gastric_pylorus	1
100359	6.593406593406594	Gastric_pylorus	Private	Gastric_pylorus	1
100360	2.564102564102564	Gastric_pylorus	Private	Gastric_pylorus	1
100541	3.728991596638656	Gastric_pylorus	Private	Gastric_pylorus	1
100547	1.879699248120301	Gastric_pylorus	Private	Gastric_pylorus	1
100584	5.147058823529411	Gastric_pylorus	Private	Gastric_pylorus	1
100588	2.9411764705882355	Gastric_pylorus	Private	Gastric_pylorus	1
100608	4.0460610550190514	Gastric_pylorus	Private	Gastric_pylorus	1
100609	4.355203619909502	Gastric_pylorus	Private	Gastric_pylorus	1
100628	3.676470588235294	Gastric_pylorus	Private	Gastric_pylorus	1
101000	1.1194029850746268	Gastric_pylorus	Private	Gastric_pylorus	1
101076	3.3292001942286404	Gastric_pylorus	Private	Gastric_pylorus	1
101077	4.5290829746532655	Gastric_pylorus	Private	Gastric_pylorus	1
101078	4.754273504273509	Gastric_pylorus	Private	Gastric_pylorus	1
101110	3.7815126050420163	Gastric_pylorus	Private	Gastric_pylorus	1
101111	4.047459893048129	Gastric_pylorus	Private	Gastric_pylorus	1
101114	6.427893738140418	Gastric_pylorus	Private	Gastric_pylorus	1
101125	2.3370233702337027	Gastric_pylorus	Private	Gastric_pylorus	1
101567	1.8382352941176467	Gastric_pylorus	Private	Gastric_pylorus	1
101603	6.261859582542694	Gastric_pylorus	Private	Gastric_pylorus	1
101733	2.631578947368421	Gastric_pylorus	Private	Gastric_pylorus	1
101867	5.147058823529412	Gastric_pylorus	Private	Gastric_pylorus	1
101994	0.373134328358209	Gastric_pylorus	Private	Gastric_pylorus	1
101995	6.985294117647059	Gastric_pylorus	Private	Gastric_pylorus	1
101996	2.9520295202952034	Gastric_pylorus	Private	Gastric_pylorus	1
101997	0.7352941176470588	Gastric_pylorus	Private	Gastric_pylorus	1
101998	1.1111111111111114	Gastric_pylorus	Private	Gastric_pylorus	1
101999	3.6764705882352935	Gastric_pylorus	Private	Gastric_pylorus	1
102000	3.6764705882352935	Gastric_pylorus	Private	Gastric_pylorus	1
102001	2.2388059701492535	Gastric_pylorus	Private	Gastric_pylorus	1
102002	0.7352941176470588	Gastric_pylorus	Private	Gastric_pylorus	1
102665	8.518518518518517	Gastric_pylorus	Private	Gastric_pylorus	1
103216	7.835820895522387	Gastric_pylorus	Private	Gastric_pylorus	1
103339	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
103340	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
103794	6.273062730627306	Gastric_pylorus	Private	Gastric_pylorus	1
103798	3.7037037037037033	Gastric_pylorus	Private	Gastric_pylorus	1
104225	6.211076280041796	Gastric_pylorus	Private	Gastric_pylorus	1
105104	1.8518518518518516	Gastric_pylorus	Private	Gastric_pylorus	1
105222	1.4814814814814816	Gastric_pylorus	Private	Gastric_pylorus	1
105513	2.9520295202952034	Gastric_pylorus	Private	Gastric_pylorus	1
105528	1.8656716417910446	Gastric_pylorus	Private	Gastric_pylorus	1
106089	5.514705882352941	Gastric_pylorus	Private	Gastric_pylorus	1
106090	3.3333333333333335	Gastric_pylorus	Private	Gastric_pylorus	1
106091	2.9629629629629632	Gastric_pylorus	Private	Gastric_pylorus	1
106092	4.779411764705882	Gastric_pylorus	Private	Gastric_pylorus	1
106406	4.6263345195729535	Gastric_pylorus	Private	Gastric_pylorus	1
106407	0.5634638196915777	Gastric_pylorus	Private	Gastric_pylorus	1
106420	1.702508960573477	Gastric_pylorus	Private	Gastric_pylorus	1
107068	2.135231316725979	Gastric_pylorus	Private	Gastric_pylorus	1
107098	0.35714285714285715	Gastric_pylorus	Private	Gastric_pylorus	1
107713	3.392857142857143	Gastric_pylorus	Private	Gastric_pylorus	1
107779	0.7142857142857143	Gastric_pylorus	Private	Gastric_pylorus	1
108041	0.3584229390681003	Gastric_pylorus	Private	Gastric_pylorus	1
108243	3.214285714285714	Gastric_pylorus	Private	Gastric_pylorus	1
108244	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
108245	2.8571428571428568	Gastric_pylorus	Private	Gastric_pylorus	1
108282	4.280008200216711	Gastric_pylorus	Private	Gastric_pylorus	1
108408	7.037037037037037	Gastric_pylorus	Private	Gastric_pylorus	1
108467	3.3333333333333335	Gastric_pylorus	Private	Gastric_pylorus	1
108469	5.390334572490707	Gastric_pylorus	Private	Gastric_pylorus	1
108478	8.552631578947368	Gastric_pylorus	Private	Gastric_pylorus	1
108906	4.887218045112782	Gastric_pylorus	Private	Gastric_pylorus	1
108907	3.7453183520599254	Gastric_pylorus	Private	Gastric_pylorus	1
108908	0.7352941176470588	Gastric_pylorus	Private	Gastric_pylorus	1
108909	3.717472118959108	Gastric_pylorus	Private	Gastric_pylorus	1
108910	3.6764705882352935	Gastric_pylorus	Private	Gastric_pylorus	1
108911	0.3676470588235294	Gastric_pylorus	Private	Gastric_pylorus	1
112953	0.7326007326007327	Gastric_pylorus	Private	Gastric_pylorus	1
112954	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
112994	5.667892156862743	Gastric_pylorus	Private	Gastric_pylorus	1
112999	9.59409594095941	Gastric_pylorus	Private	Gastric_pylorus	1
113025	2.5830258302583027	Gastric_pylorus	Private	Gastric_pylorus	1
113166	4.197554635602182	Gastric_pylorus	Private	Gastric_pylorus	1
113180	2.5830258302583027	Gastric_pylorus	Private	Gastric_pylorus	1
113185	4.044117647058823	Gastric_pylorus	Private	Gastric_pylorus	1
113188	2.6119402985074625	Gastric_pylorus	Private	Gastric_pylorus	1
113243	0.1838235294117647	Gastric_pylorus	Private	Gastric_pylorus	1
113245	4.4444444444444455	Gastric_pylorus	Private	Gastric_pylorus	1
113247	7.749077490774907	Gastric_pylorus	Private	Gastric_pylorus	1
113257	1.8450184501845017	Gastric_pylorus	Private	Gastric_pylorus	1
113263	0.3690036900369004	Gastric_pylorus	Private	Gastric_pylorus	1
113266	1.8479102167182668	Gastric_pylorus	Private	Gastric_pylorus	1
113268	0.7352941176470588	Gastric_pylorus	Private	Gastric_pylorus	1
113589	0.7352941176470588	Gastric_pylorus	Private	Gastric_pylorus	1
113851	0.36764705882352955	Gastric_pylorus	Private	Gastric_pylorus	1
113878	7.720588235294118	Gastric_pylorus	Private	Gastric_pylorus	1
113925	0.7352941176470588	Gastric_pylorus	Private	Gastric_pylorus	1
113987	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
113988	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
113989	1.1029411764705885	Gastric_pylorus	Private	Gastric_pylorus	1
113990	1.1029411764705885	Gastric_pylorus	Private	Gastric_pylorus	1
113991	7.380073800738007	Gastric_pylorus	Private	Gastric_pylorus	1
113992	0.3676470588235294	Gastric_pylorus	Private	Gastric_pylorus	1
113993	0.3690036900369004	Gastric_pylorus	Private	Gastric_pylorus	1
113994	2.9411764705882355	Gastric_pylorus	Private	Gastric_pylorus	1
113995	3.308823529411765	Gastric_pylorus	Private	Gastric_pylorus	1
113996	4.044117647058823	Gastric_pylorus	Private	Gastric_pylorus	1
113997	1.1029411764705885	Gastric_pylorus	Private	Gastric_pylorus	1
113998	3.6764705882352935	Gastric_pylorus	Private	Gastric_pylorus	1
113999	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
114036	4.059040590405904	Gastric_pylorus	Private	Gastric_pylorus	1
114045	5.422794117647059	Gastric_pylorus	Private	Gastric_pylorus	1
114078	6.415094339622642	Gastric_pylorus	Private	Gastric_pylorus	1
114084	8.833204334365323	Gastric_pylorus	Private	Gastric_pylorus	1
114096	5.535055350553505	Gastric_pylorus	Private	Gastric_pylorus	1
114123	8.823529411764707	Gastric_pylorus	Private	Gastric_pylorus	1
114264	5.882352941176471	Gastric_pylorus	Private	Gastric_pylorus	1
114265	7.777777777777778	Gastric_pylorus	Private	Gastric_pylorus	1
114274	1.486988847583643	Gastric_pylorus	Private	Gastric_pylorus	1
114364	6.642066420664207	Gastric_pylorus	Private	Gastric_pylorus	1
114393	2.9411764705882355	Gastric_pylorus	Private	Gastric_pylorus	1
114396	8.333333333333332	Gastric_pylorus	Private	Gastric_pylorus	1
114706	6.985294117647059	Gastric_pylorus	Private	Gastric_pylorus	1
115224	1.8382352941176467	Gastric_pylorus	Private	Gastric_pylorus	1
115312	6.8181818181818175	Gastric_pylorus	Private	Gastric_pylorus	1
115313	3.308823529411765	Gastric_pylorus	Private	Gastric_pylorus	1
115314	8.955223880597014	Gastric_pylorus	Private	Gastric_pylorus	1
115315	0.7434944237918215	Gastric_pylorus	Private	Gastric_pylorus	1
115316	3.7037037037037033	Gastric_pylorus	Private	Gastric_pylorus	1
115741	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
116020	1.1029411764705885	Gastric_pylorus	Private	Gastric_pylorus	1
116026	7.704463364293089	Gastric_pylorus	Private	Gastric_pylorus	1
116037	4.511278195488721	Gastric_pylorus	Private	Gastric_pylorus	1
116040	6.985294117647059	Gastric_pylorus	Private	Gastric_pylorus	1
116046	10.1291296327352	Gastric_pylorus	Private	Gastric_pylorus	1
116047	5.670356703567036	Gastric_pylorus	Private	Gastric_pylorus	1
116050	7.24169741697417	Gastric_pylorus	Private	Gastric_pylorus	1
116052	8.302122347066168	Gastric_pylorus	Private	Gastric_pylorus	1
116056	7.54631035529913	Gastric_pylorus	Private	Gastric_pylorus	1
116058	12.224264705882355	Gastric_pylorus	Private	Gastric_pylorus	1
116060	12.50936329588015	Gastric_pylorus	Private	Gastric_pylorus	1
116063	9.050424773910667	Gastric_pylorus	Private	Gastric_pylorus	1
116151	5.514705882352941	Gastric_pylorus	Private	Gastric_pylorus	1
116533	8.98876404494382	Gastric_pylorus	Private	Gastric_pylorus	1
116596	7.720588235294118	Gastric_pylorus	Private	Gastric_pylorus	1
116600	13.108614232209733	Gastric_pylorus	Private	Gastric_pylorus	1
116605	6.343283582089552	Gastric_pylorus	Private	Gastric_pylorus	1
116847	11.029411764705882	Gastric_pylorus	Private	Gastric_pylorus	1
116906	11.76470588235294	Gastric_pylorus	Private	Gastric_pylorus	1
117550	9.737827715355804	Gastric_pylorus	Private	Gastric_pylorus	1
117601	4.104477611940298	Gastric_pylorus	Private	Gastric_pylorus	1
117713	4.797047970479705	Gastric_pylorus	Private	Gastric_pylorus	1
117825	6.273062730627306	Gastric_pylorus	Private	Gastric_pylorus	1
117826	8.98876404494382	Gastric_pylorus	Private	Gastric_pylorus	1
117827	1.858736059479554	Gastric_pylorus	Private	Gastric_pylorus	1
117828	7.352941176470587	Gastric_pylorus	Private	Gastric_pylorus	1
117829	6.741573033707865	Gastric_pylorus	Private	Gastric_pylorus	1
117830	4.411764705882353	Gastric_pylorus	Private	Gastric_pylorus	1
117831	4.797047970479705	Gastric_pylorus	Private	Gastric_pylorus	1
117832	1.8450184501845017	Gastric_pylorus	Private	Gastric_pylorus	1
117833	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
117834	0.3690036900369004	Gastric_pylorus	Private	Gastric_pylorus	1
117835	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
117836	3.3210332103321036	Gastric_pylorus	Private	Gastric_pylorus	1
117908	0.5534034311012729	Gastric_pylorus	Private	Gastric_pylorus	1
118232	4.6762589928057565	Gastric_pylorus	Private	Gastric_pylorus	1
118233	0.36231884057971014	Gastric_pylorus	Private	Gastric_pylorus	1
118234	1.079136690647482	Gastric_pylorus	Private	Gastric_pylorus	1
118568	2.941176470588235	Gastric_pylorus	Private	Gastric_pylorus	1
118570	2.32843137254902	Gastric_pylorus	Private	Gastric_pylorus	1
118578	3.479701739850869	Gastric_pylorus	Private	Gastric_pylorus	1
118580	2.985074626865672	Gastric_pylorus	Private	Gastric_pylorus	1
118624	5.535055350553505	Gastric_pylorus	Private	Gastric_pylorus	1
118722	3.3210332103321036	Gastric_pylorus	Private	Gastric_pylorus	1
119092	5.022866360520629	Gastric_pylorus	Private	Gastric_pylorus	1
119236	2.205882352941177	Gastric_pylorus	Private	Gastric_pylorus	1
119262	5.535055350553505	Gastric_pylorus	Private	Gastric_pylorus	1
119964	0.7352941176470588	Gastric_pylorus	Private	Gastric_pylorus	1
120169	3.6764705882352935	Gastric_pylorus	Private	Gastric_pylorus	1
120302	4.779411764705882	Gastric_pylorus	Private	Gastric_pylorus	1
120332	6.319702602230483	Gastric_pylorus	Private	Gastric_pylorus	1
120351	3.3210332103321036	Gastric_pylorus	Private	Gastric_pylorus	1
120492	2.973977695167286	Gastric_pylorus	Private	Gastric_pylorus	1
120493	0.37735849056603776	Gastric_pylorus	Private	Gastric_pylorus	1
120494	2.606088560885609	Gastric_pylorus	Private	Gastric_pylorus	1
120495	3.4440344403444034	Gastric_pylorus	Private	Gastric_pylorus	1
120496	4.477611940298507	Gastric_pylorus	Private	Gastric_pylorus	1
120497	1.4705882352941175	Gastric_pylorus	Private	Gastric_pylorus	1
120498	5.166051660516605	Gastric_pylorus	Private	Gastric_pylorus	1
120499	2.247191011235955	Gastric_pylorus	Private	Gastric_pylorus	1
121399	10.426013758919806	Gastric_pylorus	Private	Gastric_pylorus	1
121683	9.66542750929368	Gastric_pylorus	Private	Gastric_pylorus	1
121684	3.7453183520599254	Gastric_pylorus	Private	Gastric_pylorus	1
121685	1.4705882352941175	Gastric_pylorus	Private	Gastric_pylorus	1
123505	3.717472118959108	Gastric_pylorus	Private	Gastric_pylorus	1
123522	6.296296296296296	Gastric_pylorus	Private	Gastric_pylorus	1
123527	9.63804713804714	Gastric_pylorus	Private	Gastric_pylorus	1
123532	4.444444444444439	Gastric_pylorus	Private	Gastric_pylorus	1
123535	3.950617283950618	Gastric_pylorus	Private	Gastric_pylorus	1
123540	8.406139266775915	Gastric_pylorus	Private	Gastric_pylorus	1
123541	2.9411764705882355	Gastric_pylorus	Private	Gastric_pylorus	1
123569	3.349638035609484	Gastric_pylorus	Private	Gastric_pylorus	1
123860	3.3333333333333335	Gastric_pylorus	Private	Gastric_pylorus	1
123923	7.037037037037037	Gastric_pylorus	Private	Gastric_pylorus	1
123924	1.4705882352941175	Gastric_pylorus	Private	Gastric_pylorus	1
123926	5.549719887955183	Gastric_pylorus	Private	Gastric_pylorus	1
123927	2.5925925925925926	Gastric_pylorus	Private	Gastric_pylorus	1
123929	4.545454545454546	Gastric_pylorus	Private	Gastric_pylorus	1
123930	2.205882352941177	Gastric_pylorus	Private	Gastric_pylorus	1
124436	0.7380073800738006	Gastric_pylorus	Private	Gastric_pylorus	1
124560	5.475726690352405	Gastric_pylorus	Private	Gastric_pylorus	1
124628	8.518518518518517	Gastric_pylorus	Private	Gastric_pylorus	1
124649	8.518518518518517	Gastric_pylorus	Private	Gastric_pylorus	1
124719	7.749077490774907	Gastric_pylorus	Private	Gastric_pylorus	1
124720	5.223880597014925	Gastric_pylorus	Private	Gastric_pylorus	1
124721	8.518518518518517	Gastric_pylorus	Private	Gastric_pylorus	1
124722	8.582089552238806	Gastric_pylorus	Private	Gastric_pylorus	1
124723	6.015037593984963	Gastric_pylorus	Private	Gastric_pylorus	1
124724	3.6900369003690034	Gastric_pylorus	Private	Gastric_pylorus	1
124726	8.518518518518517	Gastric_pylorus	Private	Gastric_pylorus	1
124727	8.88888888888889	Gastric_pylorus	Private	Gastric_pylorus	1
124728	8.455882352941178	Gastric_pylorus	Private	Gastric_pylorus	1
124729	8.88888888888889	Gastric_pylorus	Private	Gastric_pylorus	1
124730	8.88888888888889	Gastric_pylorus	Private	Gastric_pylorus	1
124731	8.88888888888889	Gastric_pylorus	Private	Gastric_pylorus	1
124732	8.88888888888889	Gastric_pylorus	Private	Gastric_pylorus	1
124733	8.518518518518517	Gastric_pylorus	Private	Gastric_pylorus	1
124734	8.518518518518517	Gastric_pylorus	Private	Gastric_pylorus	1
124735	8.88888888888889	Gastric_pylorus	Private	Gastric_pylorus	1
124736	8.518518518518517	Gastric_pylorus	Private	Gastric_pylorus	1
124737	2.2556390977443606	Gastric_pylorus	Private	Gastric_pylorus	1
124770	9.926470588235293	Gastric_pylorus	Private	Gastric_pylorus	1
125368	5.212121212121213	Gastric_pylorus	Private	Gastric_pylorus	1
125375	6.1818181818181825	Gastric_pylorus	Private	Gastric_pylorus	1
125381	4.249084249084248	Gastric_pylorus	Private	Gastric_pylorus	1
125387	3.879101341522547	Gastric_pylorus	Private	Gastric_pylorus	1
125619	4.213135068153656	Gastric_pylorus	Private	Gastric_pylorus	1
125638	4.460966542750929	Gastric_pylorus	Private	Gastric_pylorus	1
