clone_id	SHM	SHM count	Donor count	Donor	Tissue	Isotype
272466	0.05961070559610705	16.333333333333332	1.0	CCM2	BM	IgM
272703	0.0	0.0	1.0	CCM2	BM	IgM
272908	0.012962962962962964	3.5	2.0	CCM2	BM	IgM
272912	0.02952029520295203	8.0	1.0	CCM2	BM	IgM
272924	0.04	10.8	1.0	CCM2	BM	IgM
272925	0.011029411764705883	3.0	1.0	CCM2	BM	IgM
273003	0.014705882352941176	4.0	1.0	CCM2	BM	IgM
273019	0.0	0.0	1.0	CCM2	BM	IgM
273196	0.025641025641025644	7.0	1.0	CCM2	BM	IgM
273214	0.04744525547445255	13.0	1.0	CCM2	BM	IgM
273215	0.0	0.0	1.0	CCM2	BM	IgM
273839	0.0	0.0	1.0	CCM2	BM	IgM
273840	0.0	0.0	1.0	CCM2	BM	IgM
274225	0.0	0.0	1.0	CCM2	BM	IgM
274226	0.0	0.0	1.0	CCM2	BM	IgM
274227	0.014705882352941176	4.0	1.0	CCM2	BM	IgM
274228	0.0	0.0	1.0	CCM2	BM	IgM
274229	0.0	0.0	1.0	CCM2	BM	IgM
274230	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
274231	0.0	0.0	1.0	CCM2	BM	IgM
274232	0.01838235294117647	5.0	1.0	CCM2	BM	IgM
274233	0.0	0.0	1.0	CCM2	BM	IgM
274234	0.022222222222222223	6.0	1.0	CCM2	BM	IgM
274235	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
274236	0.014598540145985401	4.0	1.0	CCM2	BM	IgM
274237	0.0	0.0	1.0	CCM2	BM	IgM
274238	0.014545454545454545	4.0	2.0	CCM2	BM	IgM
274239	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
274240	0.014814814814814815	4.0	1.0	CCM2	BM	IgM
274241	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
274242	0.0	0.0	1.0	CCM2	BM	IgM
274243	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
274244	0.0	0.0	1.0	CCM2	BM	IgM
274245	0.0	0.0	1.0	CCM2	BM	IgM
274903	0.0	0.0	1.0	CCM2	BM	IgM
274904	0.037037037037037035	10.0	1.0	CCM2	BM	IgM
274905	0.015037593984962405	4.0	1.0	CCM2	BM	IgM
275331	0.017921146953405017	5.0	1.0	CCM2	BM	IgM
275332	0.0035714285714285713	1.0	1.0	CCM2	BM	IgM
275333	0.04659498207885305	13.0	1.0	CCM2	BM	IgM
275591	0.03717472118959108	10.0	1.0	CCM2	BM	IgM
275658	0.003676470588235294	1.0	1.0	CCM2	BM	IgM
275659	0.04044117647058824	11.0	1.0	CCM2	BM	IgM
275914	0.045343137254901966	12.333333333333334	1.0	CCM2	BM	IgM
275968	0.03690036900369004	10.0	1.0	CCM2	BM	IgM
275969	0.06390977443609022	17.0	1.0	CCM2	BM	IgM
275970	0.11235955056179775	30.0	1.0	CCM2	BM	IgM
275971	0.07434944237918216	20.0	1.0	CCM2	BM	IgM
276275	0.0959409594095941	26.0	2.0	CCM2	BM	IgM
276300	0.0821078431372549	22.333333333333332	1.0	CCM2	BM	IgM
276446	0.01858736059479554	5.0	1.0	CCM2	BM	IgM
276447	0.05185185185185185	14.0	1.0	CCM2	BM	IgM
276448	0.01838235294117647	5.0	1.0	CCM2	BM	IgM
276449	0.05970149253731343	16.0	1.0	CCM2	BM	IgM
276450	0.018518518518518517	5.0	1.0	CCM2	BM	IgM
276451	0.0	0.0	1.0	CCM2	BM	IgM
276452	0.018518518518518517	5.0	1.0	CCM2	BM	IgM
276453	0.06642066420664207	18.0	1.0	CCM2	BM	IgM
276454	0.04887218045112782	13.0	1.0	CCM2	BM	IgM
277182	0.0036101083032490976	1.0	1.0	CCM2	BM	IgM
277237	0.014598540145985401	4.0	1.0	CCM2	BM	IgM
277238	0.0036231884057971015	1.0	1.0	CCM2	BM	IgM
277315	0.0	0.0	1.0	CCM2	BM	IgM
277472	0.0	0.0	1.0	CCM2	BM	IgM
277473	0.007407407407407408	2.0	1.0	CCM2	BM	IgM
277474	0.022058823529411766	6.0	1.0	CCM2	BM	IgM
277475	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
277476	0.0	0.0	1.0	CCM2	BM	IgM
277477	0.025735294117647058	7.0	1.0	CCM2	BM	IgM
277478	0.0	0.0	1.0	CCM2	BM	IgM
277576	0.032490974729241874	9.0	1.0	CCM2	BM	IgM
277594	0.014388489208633093	4.0	1.0	CCM2	BM	IgM
277595	0.02517985611510792	7.0	1.0	CCM2	BM	IgM
277596	0.0	0.0	1.0	CCM2	BM	IgM
277597	0.025454545454545455	7.0	1.0	CCM2	BM	IgM
277598	0.007246376811594203	2.0	1.0	CCM2	BM	IgM
277599	0.0035971223021582736	1.0	1.0	CCM2	BM	IgM
277600	0.050359712230215826	14.0	1.0	CCM2	BM	IgM
277601	0.01079136690647482	3.0	1.0	CCM2	BM	IgM
277602	0.021739130434782608	6.0	1.0	CCM2	BM	IgM
277603	0.0	0.0	1.0	CCM2	BM	IgM
277604	0.010830324909747292	3.0	1.0	CCM2	BM	IgM
277791	0.018382352941176468	5.0	1.0	CCM2	BM	IgM
277792	0.0	0.0	1.0	CCM2	BM	IgM
277793	0.0625	17.0	1.0	CCM2	BM	IgM
277794	0.0	0.0	1.0	CCM2	BM	IgM
277795	0.0	0.0	1.0	CCM2	BM	IgM
277974	0.09056603773584905	24.0	2.0	CCM2	BM	IgM
277984	0.0293040293040293	8.0	1.0	CCM2	BM	IgM
278022	0.06934306569343066	19.0	1.0	CCM2	BM	IgM
278142	0.0	0.0	1.0	CCM2	BM	IgM
278143	0.02909090909090909	8.0	1.0	CCM2	BM	IgM
278144	0.02909090909090909	8.0	1.0	CCM2	BM	IgM
278145	0.0	0.0	1.0	CCM2	BM	IgM
278146	0.05514705882352941	15.0	1.0	CCM2	BM	IgM
278147	0.0	0.0	1.0	CCM2	BM	IgM
278148	0.029197080291970802	8.0	1.0	CCM2	BM	IgM
278149	0.08455882352941177	23.0	1.0	CCM2	BM	IgM
278150	0.029197080291970802	8.0	1.0	CCM2	BM	IgM
278151	0.05454545454545454	15.0	1.0	CCM2	BM	IgM
278152	0.0	0.0	1.0	CCM2	BM	IgM
278153	0.0	0.0	1.0	CCM2	BM	IgM
278154	0.0	0.0	1.0	CCM2	BM	IgM
278375	0.007434944237918215	2.0	1.0	CCM2	BM	IgM
278379	0.0	0.0	1.0	CCM2	BM	IgM
278394	0.0	0.0	1.0	CCM2	BM	IgM
278395	0.0	0.0	1.0	CCM2	BM	IgM
278396	0.037037037037037035	10.0	1.0	CCM2	BM	IgM
278397	0.007407407407407408	2.0	1.0	CCM2	BM	IgM
278451	0.0	0.0	1.0	CCM2	BM	IgM
278452	0.0	0.0	1.0	CCM2	BM	IgM
278453	0.0	0.0	1.0	CCM2	BM	IgM
278454	0.0	0.0	1.0	CCM2	BM	IgM
278455	0.0	0.0	1.0	CCM2	BM	IgM
278466	0.0	0.0	1.0	CCM2	BM	IgM
278484	0.0	0.0	1.0	CCM2	BM	IgM
278485	0.007326007326007326	2.0	1.0	CCM2	BM	IgM
278486	0.018315018315018316	5.0	1.0	CCM2	BM	IgM
278510	0.01486988847583643	4.0	1.0	CCM2	BM	IgM
278566	0.01838235294117647	5.0	1.0	CCM2	BM	IgM
278567	0.0	0.0	1.0	CCM2	BM	IgM
278925	0.0	0.0	1.0	CCM2	BM	IgM
278926	0.0	0.0	1.0	CCM2	BM	IgM
278927	0.01090909090909091	3.0	1.0	CCM2	BM	IgM
278928	0.0	0.0	1.0	CCM2	BM	IgM
279012	0.04044117647058824	11.0	1.0	CCM2	BM	IgM
279013	0.0	0.0	1.0	CCM2	BM	IgM
279014	0.04044117647058824	11.0	1.0	CCM2	BM	IgM
279123	0.045126353790613714	12.5	1.0	CCM2	BM	IgM
279143	0.003676470588235294	1.0	1.0	CCM2	BM	IgM
279214	0.01116883116883117	3.0714285714285716	1.0	CCM2	BM	IgM
279215	0.0	0.0	1.0	CCM2	BM	IgM
279216	0.0072992700729927005	2.0	1.0	CCM2	BM	IgM
279217	0.06498194945848375	18.0	1.0	CCM2	BM	IgM
279218	0.0	0.0	1.0	CCM2	BM	IgM
279219	0.0072992700729927005	2.0	1.0	CCM2	BM	IgM
279220	0.0	0.0	1.0	CCM2	BM	IgM
279727	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
279728	0.0	0.0	1.0	CCM2	BM	IgM
279729	0.0	0.0	1.0	CCM2	BM	IgM
279922	0.018050541516245487	5.0	1.0	CCM2	BM	IgM
279967	0.07835820895522388	21.0	1.0	CCM2	BM	IgM
280109	0.0	0.0	1.0	CCM2	BM	IgM
280110	0.0	0.0	1.0	CCM2	BM	IgM
280111	0.003676470588235294	1.0	1.0	CCM2	BM	IgM
280112	0.0	0.0	1.0	CCM2	BM	IgM
280189	0.0	0.0	1.0	CCM2	BM	IgM
280190	0.005349794238683127	1.4444444444444444	1.0	CCM2	BM	IgM
280191	0.0	0.0	1.0	CCM2	BM	IgM
280192	0.0	0.0	1.0	CCM2	BM	IgM
280193	0.033210332103321034	9.0	1.0	CCM2	BM	IgM
280194	0.0	0.0	1.0	CCM2	BM	IgM
280195	0.0	0.0	1.0	CCM2	BM	IgM
280323	0.0	0.0	1.0	CCM2	BM	IgM
280324	0.0	0.0	1.0	CCM2	BM	IgM
280325	0.0	0.0	1.0	CCM2	BM	IgM
280326	0.0	0.0	1.0	CCM2	BM	IgM
280327	0.0	0.0	1.0	CCM2	BM	IgM
280328	0.0	0.0	1.0	CCM2	BM	IgM
280329	0.0	0.0	1.0	CCM2	BM	IgM
280330	0.0	0.0	1.0	CCM2	BM	IgM
280331	0.0	0.0	1.0	CCM2	BM	IgM
280332	0.0	0.0	1.0	CCM2	BM	IgM
280333	0.0	0.0	1.0	CCM2	BM	IgM
280334	0.0	0.0	1.0	CCM2	BM	IgM
280335	0.0	0.0	1.0	CCM2	BM	IgM
280336	0.0	0.0	1.0	CCM2	BM	IgM
280337	0.0	0.0	1.0	CCM2	BM	IgM
280370	0.06691449814126393	18.0	1.0	CCM2	BM	IgM
280427	0.018050541516245487	5.0	2.0	CCM2	BM	IgM
280431	0.05054151624548736	14.0	1.0	CCM2	BM	IgM
280439	0.01838235294117647	5.0	1.0	CCM2	BM	IgM
280440	0.02909090909090909	8.0	1.0	CCM2	BM	IgM
280441	0.051984252184529275	14.0	1.0	CCM2	BM	IgM
280442	0.0	0.0	1.0	CCM2	BM	IgM
280443	0.04395604395604396	12.0	1.0	CCM2	BM	IgM
280444	0.0	0.0	1.0	CCM2	BM	IgM
280445	0.01838235294117647	5.0	1.0	CCM2	BM	IgM
280446	0.025547445255474453	7.0	1.0	CCM2	BM	IgM
280447	0.0	0.0	1.0	CCM2	BM	IgM
280448	0.05776173285198556	16.0	1.0	CCM2	BM	IgM
280449	0.0	0.0	1.0	CCM2	BM	IgM
280450	0.032490974729241874	9.0	1.0	CCM2	BM	IgM
280451	0.007272727272727273	2.0	1.0	CCM2	BM	IgM
280452	0.02909090909090909	8.0	1.0	CCM2	BM	IgM
280453	0.021660649819494584	6.0	1.0	CCM2	BM	IgM
280454	0.0	0.0	1.0	CCM2	BM	IgM
280455	0.0	0.0	1.0	CCM2	BM	IgM
280456	0.02527075812274368	7.0	1.0	CCM2	BM	IgM
280585	0.0072992700729927005	2.0	1.0	CCM2	BM	IgM
280586	0.0	0.0	1.0	CCM2	BM	IgM
280587	0.036231884057971016	10.0	1.0	CCM2	BM	IgM
280588	0.022140221402214024	6.0	1.0	CCM2	BM	IgM
280589	0.019927536231884056	5.5	1.0	CCM2	BM	IgM
280590	0.007246376811594203	2.0	1.0	CCM2	BM	IgM
280591	0.007272727272727273	2.0	1.0	CCM2	BM	IgM
280592	0.029411764705882353	8.0	1.0	CCM2	BM	IgM
280593	0.03985507246376811	11.0	1.0	CCM2	BM	IgM
280594	0.0	0.0	1.0	CCM2	BM	IgM
280595	0.04710144927536232	13.0	1.0	CCM2	BM	IgM
280596	0.0	0.0	1.0	CCM2	BM	IgM
280597	0.0	0.0	1.0	CCM2	BM	IgM
280598	0.0	0.0	1.0	CCM2	BM	IgM
280599	0.0	0.0	1.0	CCM2	BM	IgM
280600	0.025454545454545455	7.0	1.0	CCM2	BM	IgM
280601	0.007246376811594203	2.0	1.0	CCM2	BM	IgM
280602	0.0	0.0	1.0	CCM2	BM	IgM
280603	0.007326007326007326	2.0	1.0	CCM2	BM	IgM
280604	0.015931372549019607	4.333333333333333	1.0	CCM2	BM	IgM
280605	0.050724637681159424	14.0	1.0	CCM2	BM	IgM
280891	0.06383838383838385	17.555555555555557	1.0	CCM2	BM	IgM
280893	0.0989010989010989	27.0	1.0	CCM2	BM	IgM
280927	0.07720588235294118	21.0	1.0	CCM2	BM	IgM
280971	0.0	0.0	1.0	CCM2	BM	IgM
280972	0.0	0.0	1.0	CCM2	BM	IgM
280973	0.0	0.0	1.0	CCM2	BM	IgM
280974	0.08791208791208792	24.0	1.0	CCM2	BM	IgM
280975	0.0	0.0	1.0	CCM2	BM	IgM
280976	0.04727272727272727	13.0	1.0	CCM2	BM	IgM
280977	0.0	0.0	1.0	CCM2	BM	IgM
280978	0.06545454545454546	18.0	1.0	CCM2	BM	IgM
280979	0.0	0.0	1.0	CCM2	BM	IgM
280980	0.0	0.0	1.0	CCM2	BM	IgM
280981	0.0	0.0	1.0	CCM2	BM	IgM
281204	0.0	0.0	1.0	CCM2	BM	IgM
281205	0.0	0.0	1.0	CCM2	BM	IgM
281277	0.003745318352059925	1.0	1.0	CCM2	BM	IgM
281312	0.0	0.0	1.0	CCM2	BM	IgM
281346	0.0661764705882353	18.0	1.0	CCM2	BM	IgM
281347	0.033210332103321034	9.0	1.0	CCM2	BM	IgM
281348	0.0	0.0	1.0	CCM2	BM	IgM
281349	0.0	0.0	1.0	CCM2	BM	IgM
281350	0.022058823529411766	6.0	1.0	CCM2	BM	IgM
281399	0.025179856115107913	7.0	1.0	CCM2	BM	IgM
281412	0.025179856115107913	7.0	1.0	CCM2	BM	IgM
281413	0.05340343110127282	14.846153846153847	1.0	CCM2	BM	IgM
281414	0.0	0.0	1.0	CCM2	BM	IgM
281415	0.007194244604316547	2.0	1.0	CCM2	BM	IgM
281416	0.01079136690647482	3.0	1.0	CCM2	BM	IgM
281417	0.03597122302158273	10.0	1.0	CCM2	BM	IgM
281717	0.012962962962962964	3.5	1.0	CCM2	BM	IgM
281718	0.0149812734082397	4.0	1.0	CCM2	BM	IgM
281719	0.0149812734082397	4.0	1.0	CCM2	BM	IgM
281720	0.0	0.0	1.0	CCM2	BM	IgM
282136	0.06015037593984962	16.0	1.0	CCM2	BM	IgM
282137	0.06015037593984962	16.0	1.0	CCM2	BM	IgM
282138	0.014814814814814815	4.0	1.0	CCM2	BM	IgM
282139	0.014814814814814815	4.0	1.0	CCM2	BM	IgM
282140	0.0	0.0	1.0	CCM2	BM	IgM
282642	0.0	0.0	1.0	CCM2	BM	IgM
282643	0.04059040590405904	11.0	1.0	CCM2	BM	IgM
282809	0.04259259259259259	11.5	1.0	CCM2	BM	IgM
282810	0.0	0.0	1.0	CCM2	BM	IgM
283150	0.0	0.0	1.0	CCM2	BM	IgM
283151	0.0	0.0	1.0	CCM2	BM	IgM
283152	0.018050541516245487	5.0	1.0	CCM2	BM	IgM
283153	0.007220216606498195	2.0	1.0	CCM2	BM	IgM
283596	0.028776978417266178	8.0	1.0	CCM2	BM	IgM
283597	0.03272727272727273	9.0	1.0	CCM2	BM	IgM
283598	0.0	0.0	1.0	CCM2	BM	IgM
283599	0.0	0.0	1.0	CCM2	BM	IgM
283600	0.04316546762589928	12.0	1.0	CCM2	BM	IgM
283601	0.03296703296703297	9.0	1.0	CCM2	BM	IgM
283804	0.03516045995100537	9.424242424242424	1.0	CCM2	BM	IgM
283860	0.025186567164179104	6.75	1.0	CCM2	BM	IgM
283861	0.0	0.0	1.0	CCM2	BM	IgM
283862	0.011029411764705883	3.0	1.0	CCM2	BM	IgM
283863	0.0	0.0	1.0	CCM2	BM	IgM
283864	0.01107011070110701	3.0	1.0	CCM2	BM	IgM
284118	0.03333333333333333	9.0	1.0	CCM2	BM	IgM
284149	0.018518518518518517	5.0	1.0	CCM2	BM	IgM
284207	0.0	0.0	1.0	CCM2	BM	IgM
284208	0.0	0.0	1.0	CCM2	BM	IgM
284596	0.014705882352941178	4.0	1.0	CCM2	BM	IgM
285163	0.04363636363636364	12.0	1.0	CCM2	BM	IgM
285176	0.03649635036496351	10.0	1.0	CCM2	BM	IgM
285177	0.0036231884057971015	1.0	1.0	CCM2	BM	IgM
285178	0.0	0.0	1.0	CCM2	BM	IgM
285179	0.0072992700729927005	2.0	1.0	CCM2	BM	IgM
285180	0.0	0.0	1.0	CCM2	BM	IgM
285181	0.0	0.0	1.0	CCM2	BM	IgM
285182	0.007326007326007326	2.0	1.0	CCM2	BM	IgM
285183	0.02197802197802198	6.0	1.0	CCM2	BM	IgM
285184	0.0	0.0	1.0	CCM2	BM	IgM
285185	0.0	0.0	1.0	CCM2	BM	IgM
285186	0.035151515151515156	9.666666666666666	1.0	CCM2	BM	IgM
285187	0.00749063670411985	2.0	1.0	CCM2	BM	IgM
285188	0.04578754578754579	12.5	1.0	CCM2	BM	IgM
285189	0.0072992700729927005	2.0	1.0	CCM2	BM	IgM
285190	0.04	11.0	1.0	CCM2	BM	IgM
285191	0.043795620437956206	12.0	1.0	CCM2	BM	IgM
285192	0.0	0.0	1.0	CCM2	BM	IgM
285193	0.0	0.0	1.0	CCM2	BM	IgM
285194	0.0	0.0	1.0	CCM2	BM	IgM
285195	0.0	0.0	1.0	CCM2	BM	IgM
285196	0.0	0.0	1.0	CCM2	BM	IgM
